Timestamp_ms,Datetime,RR_Interval_ms,Calculated_BPM
1779189101521,2026-05-19 19:11:41.521,522,114.94
1779189102043,2026-05-19 19:11:42.043,527,113.85
1779189102570,2026-05-19 19:11:42.570,537,111.73
1779189103107,2026-05-19 19:11:43.107,541,110.91
1779189103648,2026-05-19 19:11:43.648,541,110.91
1779189104189,2026-05-19 19:11:44.189,541,110.91
1779189104730,2026-05-19 19:11:44.730,541,110.91
1779189105271,2026-05-19 19:11:45.271,546,109.89
1779189105817,2026-05-19 19:11:45.817,546,109.89
1779189106363,2026-05-19 19:11:46.363,546,109.89
1779189106909,2026-05-19 19:11:46.909,546,109.89
1779189107455,2026-05-19 19:11:47.455,546,109.89
1779189108001,2026-05-19 19:11:48.001,546,109.89
1779189108547,2026-05-19 19:11:48.547,546,109.89
1779189109093,2026-05-19 19:11:49.093,546,109.89
1779189109639,2026-05-19 19:11:49.639,546,109.89
1779189110185,2026-05-19 19:11:50.185,541,110.91
1779189110726,2026-05-19 19:11:50.726,541,110.91
1779189111267,2026-05-19 19:11:51.267,541,110.91
1779189111808,2026-05-19 19:11:51.808,541,110.91
1779189112349,2026-05-19 19:11:52.349,541,110.91
1779189112890,2026-05-19 19:11:52.890,541,110.91
1779189113431,2026-05-19 19:11:53.431,537,111.73
1779189113968,2026-05-19 19:11:53.968,537,111.73
1779189114505,2026-05-19 19:11:54.505,532,112.78
1779189115037,2026-05-19 19:11:55.037,527,113.85
1779189115564,2026-05-19 19:11:55.564,517,116.05
1779189116081,2026-05-19 19:11:56.081,513,116.96
1779189116594,2026-05-19 19:11:56.594,508,118.11
1779189117102,2026-05-19 19:11:57.102,504,119.05
1779189117606,2026-05-19 19:11:57.606,500,120.0
1779189118106,2026-05-19 19:11:58.106,500,120.0
1779189118606,2026-05-19 19:11:58.606,500,120.0
1779189119106,2026-05-19 19:11:59.106,500,120.0
1779189119606,2026-05-19 19:11:59.606,496,120.97
1779189120102,2026-05-19 19:12:00.102,500,120.0
1779189120602,2026-05-19 19:12:00.602,500,120.0
1779189121102,2026-05-19 19:12:01.102,500,120.0
1779189121602,2026-05-19 19:12:01.602,500,120.0
1779189122102,2026-05-19 19:12:02.102,500,120.0
1779189122602,2026-05-19 19:12:02.602,504,119.05
1779189123106,2026-05-19 19:12:03.106,504,119.05
1779189123610,2026-05-19 19:12:03.610,508,118.11
1779189124118,2026-05-19 19:12:04.118,504,119.05
1779189124622,2026-05-19 19:12:04.622,508,118.11
1779189125130,2026-05-19 19:12:05.130,508,118.11
1779189125638,2026-05-19 19:12:05.638,508,118.11
1779189126146,2026-05-19 19:12:06.146,508,118.11
1779189126654,2026-05-19 19:12:06.654,508,118.11
1779189127162,2026-05-19 19:12:07.162,508,118.11
1779189127670,2026-05-19 19:12:07.670,508,118.11
1779189128178,2026-05-19 19:12:08.178,508,118.11
1779189128686,2026-05-19 19:12:08.686,508,118.11
1779189129194,2026-05-19 19:12:09.194,504,119.05
1779189129698,2026-05-19 19:12:09.698,504,119.05
1779189130202,2026-05-19 19:12:10.202,504,119.05
1779189130706,2026-05-19 19:12:10.706,500,120.0
1779189131206,2026-05-19 19:12:11.206,500,120.0
1779189131706,2026-05-19 19:12:11.706,500,120.0
1779189132206,2026-05-19 19:12:12.206,500,120.0
1779189132706,2026-05-19 19:12:12.706,500,120.0
1779189133206,2026-05-19 19:12:13.206,500,120.0
1779189133706,2026-05-19 19:12:13.706,496,120.97
1779189134202,2026-05-19 19:12:14.202,496,120.97
1779189134698,2026-05-19 19:12:14.698,496,120.97
1779189135194,2026-05-19 19:12:15.194,496,120.97
1779189135690,2026-05-19 19:12:15.690,496,120.97
1779189136186,2026-05-19 19:12:16.186,496,120.97
1779189136682,2026-05-19 19:12:16.682,496,120.97
1779189137178,2026-05-19 19:12:17.178,496,120.97
1779189137674,2026-05-19 19:12:17.674,496,120.97
1779189138170,2026-05-19 19:12:18.170,496,120.97
1779189138666,2026-05-19 19:12:18.666,496,120.97
1779189139162,2026-05-19 19:12:19.162,500,120.0
1779189139662,2026-05-19 19:12:19.662,500,120.0
1779189140162,2026-05-19 19:12:20.162,500,120.0
1779189140662,2026-05-19 19:12:20.662,500,120.0
1779189141162,2026-05-19 19:12:21.162,500,120.0
1779189141662,2026-05-19 19:12:21.662,500,120.0
1779189142162,2026-05-19 19:12:22.162,500,120.0
1779189142662,2026-05-19 19:12:22.662,504,119.05
1779189143166,2026-05-19 19:12:23.166,504,119.05
1779189143670,2026-05-19 19:12:23.670,504,119.05
1779189144174,2026-05-19 19:12:24.174,504,119.05
1779189144678,2026-05-19 19:12:24.678,504,119.05
1779189145182,2026-05-19 19:12:25.182,504,119.05
1779189145686,2026-05-19 19:12:25.686,504,119.05
1779189146190,2026-05-19 19:12:26.190,508,118.11
1779189146698,2026-05-19 19:12:26.698,508,118.11
1779189147206,2026-05-19 19:12:27.206,508,118.11
1779189147714,2026-05-19 19:12:27.714,508,118.11
1779189148222,2026-05-19 19:12:28.222,504,119.05
1779189148726,2026-05-19 19:12:28.726,508,118.11
1779189149234,2026-05-19 19:12:29.234,508,118.11
1779189149742,2026-05-19 19:12:29.742,508,118.11
1779189150250,2026-05-19 19:12:30.250,508,118.11
1779189150758,2026-05-19 19:12:30.758,513,116.96
1779189151271,2026-05-19 19:12:31.271,513,116.96
1779189151784,2026-05-19 19:12:31.784,513,116.96
1779189152297,2026-05-19 19:12:32.297,513,116.96
1779189152810,2026-05-19 19:12:32.810,513,116.96
1779189153323,2026-05-19 19:12:33.323,508,118.11
1779189153831,2026-05-19 19:12:33.831,508,118.11
1779189154339,2026-05-19 19:12:34.339,508,118.11
1779189154847,2026-05-19 19:12:34.847,508,118.11
1779189155355,2026-05-19 19:12:35.355,508,118.11
1779189155863,2026-05-19 19:12:35.863,508,118.11
1779189156371,2026-05-19 19:12:36.371,504,119.05
1779189156875,2026-05-19 19:12:36.875,504,119.05
1779189157379,2026-05-19 19:12:37.379,504,119.05
1779189157883,2026-05-19 19:12:37.883,500,120.0
1779189158383,2026-05-19 19:12:38.383,500,120.0
1779189158883,2026-05-19 19:12:38.883,500,120.0
1779189159383,2026-05-19 19:12:39.383,500,120.0
1779189159883,2026-05-19 19:12:39.883,500,120.0
1779189160383,2026-05-19 19:12:40.383,500,120.0
1779189160883,2026-05-19 19:12:40.883,500,120.0
1779189161383,2026-05-19 19:12:41.383,500,120.0
1779189161883,2026-05-19 19:12:41.883,500,120.0
1779189162383,2026-05-19 19:12:42.383,500,120.0
1779189162883,2026-05-19 19:12:42.883,500,120.0
1779189163383,2026-05-19 19:12:43.383,500,120.0
1779189163883,2026-05-19 19:12:43.883,500,120.0
1779189164383,2026-05-19 19:12:44.383,500,120.0
1779189164883,2026-05-19 19:12:44.883,500,120.0
1779189165383,2026-05-19 19:12:45.383,500,120.0
1779189165883,2026-05-19 19:12:45.883,500,120.0
1779189166383,2026-05-19 19:12:46.383,500,120.0
1779189166883,2026-05-19 19:12:46.883,500,120.0
1779189167383,2026-05-19 19:12:47.383,500,120.0
1779189167883,2026-05-19 19:12:47.883,504,119.05
1779189168387,2026-05-19 19:12:48.387,504,119.05
1779189168891,2026-05-19 19:12:48.891,504,119.05
1779189169395,2026-05-19 19:12:49.395,504,119.05
1779189169899,2026-05-19 19:12:49.899,508,118.11
1779189170407,2026-05-19 19:12:50.407,513,116.96
1779189170920,2026-05-19 19:12:50.920,513,116.96
1779189171433,2026-05-19 19:12:51.433,513,116.96
1779189171946,2026-05-19 19:12:51.946,513,116.96
1779189172459,2026-05-19 19:12:52.459,513,116.96
1779189172972,2026-05-19 19:12:52.972,513,116.96
1779189173485,2026-05-19 19:12:53.485,513,116.96
1779189173998,2026-05-19 19:12:53.998,513,116.96
1779189174511,2026-05-19 19:12:54.511,513,116.96
1779189175024,2026-05-19 19:12:55.024,513,116.96
1779189175537,2026-05-19 19:12:55.537,508,118.11
1779189176045,2026-05-19 19:12:56.045,504,119.05
1779189176549,2026-05-19 19:12:56.549,504,119.05
1779189177053,2026-05-19 19:12:57.053,504,119.05
1779189177557,2026-05-19 19:12:57.557,500,120.0
1779189178057,2026-05-19 19:12:58.057,500,120.0
1779189178557,2026-05-19 19:12:58.557,500,120.0
1779189179057,2026-05-19 19:12:59.057,500,120.0
1779189179557,2026-05-19 19:12:59.557,496,120.97
1779189180053,2026-05-19 19:13:00.053,496,120.97
1779189180549,2026-05-19 19:13:00.549,496,120.97
1779189181045,2026-05-19 19:13:01.045,496,120.97
1779189181541,2026-05-19 19:13:01.541,492,121.95
1779189182033,2026-05-19 19:13:02.033,492,121.95
1779189182525,2026-05-19 19:13:02.525,492,121.95
1779189183017,2026-05-19 19:13:03.017,492,121.95
1779189183509,2026-05-19 19:13:03.509,492,121.95
1779189184001,2026-05-19 19:13:04.001,492,121.95
1779189184493,2026-05-19 19:13:04.493,492,121.95
1779189184985,2026-05-19 19:13:04.985,492,121.95
1779189185477,2026-05-19 19:13:05.477,492,121.95
1779189185969,2026-05-19 19:13:05.969,492,121.95
1779189186461,2026-05-19 19:13:06.461,492,121.95
1779189186953,2026-05-19 19:13:06.953,492,121.95
1779189187445,2026-05-19 19:13:07.445,488,122.95
1779189187933,2026-05-19 19:13:07.933,488,122.95
1779189188421,2026-05-19 19:13:08.421,488,122.95
1779189188909,2026-05-19 19:13:08.909,488,122.95
1779189189397,2026-05-19 19:13:09.397,488,122.95
1779189189885,2026-05-19 19:13:09.885,488,122.95
1779189190373,2026-05-19 19:13:10.373,488,122.95
1779189190861,2026-05-19 19:13:10.861,488,122.95
1779189191349,2026-05-19 19:13:11.349,488,122.95
1779189191837,2026-05-19 19:13:11.837,488,122.95
1779189192325,2026-05-19 19:13:12.325,488,122.95
1779189192813,2026-05-19 19:13:12.813,488,122.95
1779189193301,2026-05-19 19:13:13.301,488,122.95
1779189193789,2026-05-19 19:13:13.789,492,121.95
1779189194281,2026-05-19 19:13:14.281,492,121.95
1779189194773,2026-05-19 19:13:14.773,492,121.95
1779189195265,2026-05-19 19:13:15.265,492,121.95
1779189195757,2026-05-19 19:13:15.757,492,121.95
1779189196249,2026-05-19 19:13:16.249,496,120.97
1779189196745,2026-05-19 19:13:16.745,496,120.97
1779189197241,2026-05-19 19:13:17.241,496,120.97
1779189197737,2026-05-19 19:13:17.737,496,120.97
1779189198233,2026-05-19 19:13:18.233,500,120.0
1779189198733,2026-05-19 19:13:18.733,500,120.0
1779189199233,2026-05-19 19:13:19.233,500,120.0
1779189199733,2026-05-19 19:13:19.733,500,120.0
1779189200233,2026-05-19 19:13:20.233,504,119.05
1779189200737,2026-05-19 19:13:20.737,504,119.05
1779189201241,2026-05-19 19:13:21.241,504,119.05
1779189201745,2026-05-19 19:13:21.745,508,118.11
1779189202253,2026-05-19 19:13:22.253,508,118.11
1779189202761,2026-05-19 19:13:22.761,508,118.11
1779189203269,2026-05-19 19:13:23.269,508,118.11
1779189203777,2026-05-19 19:13:23.777,508,118.11
1779189204285,2026-05-19 19:13:24.285,508,118.11
1779189204793,2026-05-19 19:13:24.793,508,118.11
1779189205301,2026-05-19 19:13:25.301,508,118.11
1779189205809,2026-05-19 19:13:25.809,513,116.96
1779189206322,2026-05-19 19:13:26.322,513,116.96
1779189206835,2026-05-19 19:13:26.835,513,116.96
1779189207348,2026-05-19 19:13:27.348,513,116.96
1779189207861,2026-05-19 19:13:27.861,513,116.96
1779189208374,2026-05-19 19:13:28.374,517,116.05
1779189208891,2026-05-19 19:13:28.891,517,116.05
1779189209408,2026-05-19 19:13:29.408,517,116.05
1779189209925,2026-05-19 19:13:29.925,517,116.05
1779189210442,2026-05-19 19:13:30.442,517,116.05
1779189210959,2026-05-19 19:13:30.959,517,116.05
1779189211476,2026-05-19 19:13:31.476,517,116.05
1779189211993,2026-05-19 19:13:31.993,522,114.94
1779189212515,2026-05-19 19:13:32.515,522,114.94
1779189213037,2026-05-19 19:13:33.037,522,114.94
1779189213559,2026-05-19 19:13:33.559,522,114.94
1779189214081,2026-05-19 19:13:34.081,527,113.85
1779189214608,2026-05-19 19:13:34.608,527,113.85
1779189215135,2026-05-19 19:13:35.135,527,113.85
1779189215662,2026-05-19 19:13:35.662,527,113.85
1779189216189,2026-05-19 19:13:36.189,532,112.78
1779189216721,2026-05-19 19:13:36.721,532,112.78
1779189217253,2026-05-19 19:13:37.253,532,112.78
1779189217785,2026-05-19 19:13:37.785,537,111.73
1779189218322,2026-05-19 19:13:38.322,537,111.73
1779189218859,2026-05-19 19:13:38.859,537,111.73
1779189219396,2026-05-19 19:13:39.396,537,111.73
1779189219933,2026-05-19 19:13:39.933,537,111.73
1779189220470,2026-05-19 19:13:40.470,537,111.73
1779189221007,2026-05-19 19:13:41.007,537,111.73
1779189221544,2026-05-19 19:13:41.544,537,111.73
1779189222081,2026-05-19 19:13:42.081,537,111.73
1779189222618,2026-05-19 19:13:42.618,537,111.73
1779189223155,2026-05-19 19:13:43.155,537,111.73
1779189223692,2026-05-19 19:13:43.692,537,111.73
1779189224229,2026-05-19 19:13:44.229,537,111.73
1779189224766,2026-05-19 19:13:44.766,537,111.73
1779189225303,2026-05-19 19:13:45.303,537,111.73
1779189225840,2026-05-19 19:13:45.840,537,111.73
1779189226377,2026-05-19 19:13:46.377,537,111.73
1779189226914,2026-05-19 19:13:46.914,537,111.73
1779189227451,2026-05-19 19:13:47.451,537,111.73
1779189227988,2026-05-19 19:13:47.988,537,111.73
1779189228525,2026-05-19 19:13:48.525,541,110.91
1779189229066,2026-05-19 19:13:49.066,541,110.91
1779189229607,2026-05-19 19:13:49.607,541,110.91
1779189230148,2026-05-19 19:13:50.148,541,110.91
1779189230689,2026-05-19 19:13:50.689,541,110.91
1779189231230,2026-05-19 19:13:51.230,537,111.73
1779189231767,2026-05-19 19:13:51.767,537,111.73
1779189232304,2026-05-19 19:13:52.304,537,111.73
1779189232841,2026-05-19 19:13:52.841,537,111.73
1779189233378,2026-05-19 19:13:53.378,537,111.73
1779189233915,2026-05-19 19:13:53.915,537,111.73
1779189234452,2026-05-19 19:13:54.452,537,111.73
1779189234989,2026-05-19 19:13:54.989,537,111.73
1779189235526,2026-05-19 19:13:55.526,541,110.91
1779189236067,2026-05-19 19:13:56.067,537,111.73
1779189236604,2026-05-19 19:13:56.604,541,110.91
1779189237145,2026-05-19 19:13:57.145,541,110.91
1779189237686,2026-05-19 19:13:57.686,541,110.91
1779189238227,2026-05-19 19:13:58.227,541,110.91
1779189238768,2026-05-19 19:13:58.768,541,110.91
1779189239309,2026-05-19 19:13:59.309,546,109.89
1779189239855,2026-05-19 19:13:59.855,546,109.89
1779189240401,2026-05-19 19:14:00.401,546,109.89
1779189240947,2026-05-19 19:14:00.947,546,109.89
1779189241493,2026-05-19 19:14:01.493,546,109.89
1779189242039,2026-05-19 19:14:02.039,546,109.89
1779189242585,2026-05-19 19:14:02.585,546,109.89
1779189243131,2026-05-19 19:14:03.131,546,109.89
1779189243677,2026-05-19 19:14:03.677,546,109.89
1779189244223,2026-05-19 19:14:04.223,546,109.89
1779189244769,2026-05-19 19:14:04.769,546,109.89
1779189245315,2026-05-19 19:14:05.315,546,109.89
1779189245861,2026-05-19 19:14:05.861,546,109.89
1779189246407,2026-05-19 19:14:06.407,546,109.89
1779189246953,2026-05-19 19:14:06.953,546,109.89
1779189247499,2026-05-19 19:14:07.499,546,109.89
1779189248045,2026-05-19 19:14:08.045,546,109.89
1779189248591,2026-05-19 19:14:08.591,546,109.89
1779189249137,2026-05-19 19:14:09.137,546,109.89
1779189249683,2026-05-19 19:14:09.683,546,109.89
1779189250229,2026-05-19 19:14:10.229,541,110.91
1779189250770,2026-05-19 19:14:10.770,541,110.91
1779189251311,2026-05-19 19:14:11.311,546,109.89
1779189251857,2026-05-19 19:14:11.857,541,110.91
1779189252398,2026-05-19 19:14:12.398,541,110.91
1779189252939,2026-05-19 19:14:12.939,541,110.91
1779189253480,2026-05-19 19:14:13.480,541,110.91
1779189254021,2026-05-19 19:14:14.021,541,110.91
1779189254562,2026-05-19 19:14:14.562,541,110.91
1779189255103,2026-05-19 19:14:15.103,546,109.89
1779189255649,2026-05-19 19:14:15.649,546,109.89
1779189256195,2026-05-19 19:14:16.195,552,108.7
1779189256747,2026-05-19 19:14:16.747,552,108.7
1779189257299,2026-05-19 19:14:17.299,557,107.72
1779189257856,2026-05-19 19:14:17.856,557,107.72
1779189258413,2026-05-19 19:14:18.413,557,107.72
1779189258970,2026-05-19 19:14:18.970,557,107.72
1779189259527,2026-05-19 19:14:19.527,557,107.72
1779189260084,2026-05-19 19:14:20.084,557,107.72
1779189260641,2026-05-19 19:14:20.641,557,107.72
1779189261198,2026-05-19 19:14:21.198,557,107.72
1779189261755,2026-05-19 19:14:21.755,557,107.72
1779189262312,2026-05-19 19:14:22.312,557,107.72
1779189262869,2026-05-19 19:14:22.869,557,107.72
1779189263426,2026-05-19 19:14:23.426,557,107.72
1779189263983,2026-05-19 19:14:23.983,557,107.72
1779189264540,2026-05-19 19:14:24.540,557,107.72
1779189265097,2026-05-19 19:14:25.097,552,108.7
1779189265649,2026-05-19 19:14:25.649,552,108.7
1779189266201,2026-05-19 19:14:26.201,546,109.89
1779189266747,2026-05-19 19:14:26.747,546,109.89
1779189267293,2026-05-19 19:14:27.293,541,110.91
1779189267834,2026-05-19 19:14:27.834,537,111.73
1779189268371,2026-05-19 19:14:28.371,537,111.73
1779189268908,2026-05-19 19:14:28.908,532,112.78
1779189269440,2026-05-19 19:14:29.440,532,112.78
1779189269972,2026-05-19 19:14:29.972,532,112.78
1779189270504,2026-05-19 19:14:30.504,532,112.78
1779189271036,2026-05-19 19:14:31.036,532,112.78
1779189271568,2026-05-19 19:14:31.568,532,112.78
1779189272100,2026-05-19 19:14:32.100,532,112.78
1779189272632,2026-05-19 19:14:32.632,532,112.78
1779189273164,2026-05-19 19:14:33.164,537,111.73
1779189273701,2026-05-19 19:14:33.701,537,111.73
1779189274238,2026-05-19 19:14:34.238,537,111.73
1779189274775,2026-05-19 19:14:34.775,537,111.73
1779189275312,2026-05-19 19:14:35.312,537,111.73
1779189275849,2026-05-19 19:14:35.849,537,111.73
1779189276386,2026-05-19 19:14:36.386,537,111.73
1779189276923,2026-05-19 19:14:36.923,537,111.73
1779189277460,2026-05-19 19:14:37.460,537,111.73
1779189277997,2026-05-19 19:14:37.997,537,111.73
1779189278534,2026-05-19 19:14:38.534,532,112.78
1779189279066,2026-05-19 19:14:39.066,527,113.85
1779189279593,2026-05-19 19:14:39.593,522,114.94
1779189280115,2026-05-19 19:14:40.115,517,116.05
1779189280632,2026-05-19 19:14:40.632,513,116.96
1779189281145,2026-05-19 19:14:41.145,513,116.96
1779189281658,2026-05-19 19:14:41.658,508,118.11
1779189282166,2026-05-19 19:14:42.166,508,118.11
1779189282674,2026-05-19 19:14:42.674,508,118.11
1779189283182,2026-05-19 19:14:43.182,508,118.11
1779189283690,2026-05-19 19:14:43.690,508,118.11
1779189284198,2026-05-19 19:14:44.198,508,118.11
1779189284706,2026-05-19 19:14:44.706,508,118.11
1779189285214,2026-05-19 19:14:45.214,508,118.11
1779189285722,2026-05-19 19:14:45.722,513,116.96
1779189286235,2026-05-19 19:14:46.235,513,116.96
1779189286748,2026-05-19 19:14:46.748,517,116.05
1779189287265,2026-05-19 19:14:47.265,522,114.94
1779189287787,2026-05-19 19:14:47.787,522,114.94
1779189288309,2026-05-19 19:14:48.309,522,114.94
1779189288831,2026-05-19 19:14:48.831,527,113.85
1779189289358,2026-05-19 19:14:49.358,527,113.85
1779189289885,2026-05-19 19:14:49.885,527,113.85
1779189290412,2026-05-19 19:14:50.412,532,112.78
1779189290944,2026-05-19 19:14:50.944,532,112.78
1779189291476,2026-05-19 19:14:51.476,532,112.78
1779189292008,2026-05-19 19:14:52.008,532,112.78
1779189292540,2026-05-19 19:14:52.540,532,112.78
1779189293072,2026-05-19 19:14:53.072,537,111.73
1779189293609,2026-05-19 19:14:53.609,537,111.73
1779189294146,2026-05-19 19:14:54.146,537,111.73
1779189294683,2026-05-19 19:14:54.683,537,111.73
1779189295220,2026-05-19 19:14:55.220,541,110.91
1779189295761,2026-05-19 19:14:55.761,541,110.91
1779189296302,2026-05-19 19:14:56.302,541,110.91
1779189296843,2026-05-19 19:14:56.843,537,111.73
1779189297380,2026-05-19 19:14:57.380,537,111.73
1779189297917,2026-05-19 19:14:57.917,537,111.73
1779189298454,2026-05-19 19:14:58.454,532,112.78
1779189298986,2026-05-19 19:14:58.986,532,112.78
1779189299518,2026-05-19 19:14:59.518,527,113.85
1779189300045,2026-05-19 19:15:00.045,527,113.85
1779189300572,2026-05-19 19:15:00.572,522,114.94
1779189301094,2026-05-19 19:15:01.094,522,114.94
1779189301616,2026-05-19 19:15:01.616,517,116.05
1779189302133,2026-05-19 19:15:02.133,517,116.05
1779189302650,2026-05-19 19:15:02.650,517,116.05
1779189303167,2026-05-19 19:15:03.167,513,116.96
1779189303680,2026-05-19 19:15:03.680,513,116.96
1779189304193,2026-05-19 19:15:04.193,513,116.96
1779189304706,2026-05-19 19:15:04.706,513,116.96
1779189305219,2026-05-19 19:15:05.219,513,116.96
1779189305732,2026-05-19 19:15:05.732,508,118.11
1779189306240,2026-05-19 19:15:06.240,513,116.96
1779189306753,2026-05-19 19:15:06.753,513,116.96
1779189307266,2026-05-19 19:15:07.266,513,116.96
1779189307779,2026-05-19 19:15:07.779,513,116.96
1779189308292,2026-05-19 19:15:08.292,517,116.05
1779189308809,2026-05-19 19:15:08.809,522,114.94
1779189309331,2026-05-19 19:15:09.331,522,114.94
1779189309853,2026-05-19 19:15:09.853,522,114.94
1779189310375,2026-05-19 19:15:10.375,522,114.94
1779189310897,2026-05-19 19:15:10.897,522,114.94
1779189311419,2026-05-19 19:15:11.419,522,114.94
1779189311941,2026-05-19 19:15:11.941,522,114.94
1779189312463,2026-05-19 19:15:12.463,522,114.94
1779189312985,2026-05-19 19:15:12.985,522,114.94
1779189313507,2026-05-19 19:15:13.507,522,114.94
1779189314029,2026-05-19 19:15:14.029,522,114.94
1779189314551,2026-05-19 19:15:14.551,522,114.94
1779189315073,2026-05-19 19:15:15.073,522,114.94
1779189315595,2026-05-19 19:15:15.595,522,114.94
1779189316117,2026-05-19 19:15:16.117,522,114.94
1779189316639,2026-05-19 19:15:16.639,522,114.94
1779189317161,2026-05-19 19:15:17.161,522,114.94
1779189317683,2026-05-19 19:15:17.683,522,114.94
1779189318205,2026-05-19 19:15:18.205,522,114.94
1779189318727,2026-05-19 19:15:18.727,522,114.94
1779189319249,2026-05-19 19:15:19.249,527,113.85
1779189319776,2026-05-19 19:15:19.776,527,113.85
1779189320303,2026-05-19 19:15:20.303,527,113.85
1779189320830,2026-05-19 19:15:20.830,527,113.85
1779189321357,2026-05-19 19:15:21.357,527,113.85
1779189321884,2026-05-19 19:15:21.884,527,113.85
1779189322411,2026-05-19 19:15:22.411,527,113.85
1779189322938,2026-05-19 19:15:22.938,532,112.78
1779189323470,2026-05-19 19:15:23.470,532,112.78
1779189324002,2026-05-19 19:15:24.002,532,112.78
1779189324534,2026-05-19 19:15:24.534,537,111.73
1779189325071,2026-05-19 19:15:25.071,537,111.73
1779189325608,2026-05-19 19:15:25.608,537,111.73
1779189326145,2026-05-19 19:15:26.145,537,111.73
1779189326682,2026-05-19 19:15:26.682,537,111.73
1779189327219,2026-05-19 19:15:27.219,537,111.73
1779189327756,2026-05-19 19:15:27.756,541,110.91
1779189328297,2026-05-19 19:15:28.297,541,110.91
1779189328838,2026-05-19 19:15:28.838,541,110.91
1779189329379,2026-05-19 19:15:29.379,541,110.91
1779189329920,2026-05-19 19:15:29.920,541,110.91
1779189330461,2026-05-19 19:15:30.461,541,110.91
1779189331002,2026-05-19 19:15:31.002,541,110.91
1779189331543,2026-05-19 19:15:31.543,541,110.91
1779189332084,2026-05-19 19:15:32.084,541,110.91
1779189332625,2026-05-19 19:15:32.625,541,110.91
1779189333166,2026-05-19 19:15:33.166,537,111.73
1779189333703,2026-05-19 19:15:33.703,537,111.73
1779189334240,2026-05-19 19:15:34.240,537,111.73
1779189334777,2026-05-19 19:15:34.777,537,111.73
1779189335314,2026-05-19 19:15:35.314,537,111.73
1779189335851,2026-05-19 19:15:35.851,537,111.73
1779189336388,2026-05-19 19:15:36.388,537,111.73
1779189336925,2026-05-19 19:15:36.925,537,111.73
1779189337462,2026-05-19 19:15:37.462,537,111.73
1779189337999,2026-05-19 19:15:37.999,537,111.73
1779189338536,2026-05-19 19:15:38.536,537,111.73
1779189339073,2026-05-19 19:15:39.073,537,111.73
1779189339610,2026-05-19 19:15:39.610,537,111.73
1779189340147,2026-05-19 19:15:40.147,537,111.73
1779189340684,2026-05-19 19:15:40.684,537,111.73
1779189341221,2026-05-19 19:15:41.221,537,111.73
1779189341758,2026-05-19 19:15:41.758,541,110.91
1779189342299,2026-05-19 19:15:42.299,541,110.91
1779189342840,2026-05-19 19:15:42.840,541,110.91
1779189343381,2026-05-19 19:15:43.381,541,110.91
1779189343922,2026-05-19 19:15:43.922,541,110.91
1779189344463,2026-05-19 19:15:44.463,541,110.91
1779189345004,2026-05-19 19:15:45.004,541,110.91
1779189345545,2026-05-19 19:15:45.545,541,110.91
1779189346086,2026-05-19 19:15:46.086,541,110.91
1779189346627,2026-05-19 19:15:46.627,541,110.91
1779189347168,2026-05-19 19:15:47.168,541,110.91
1779189347709,2026-05-19 19:15:47.709,541,110.91
1779189348250,2026-05-19 19:15:48.250,541,110.91
1779189348791,2026-05-19 19:15:48.791,541,110.91
1779189349332,2026-05-19 19:15:49.332,537,111.73
1779189349869,2026-05-19 19:15:49.869,532,112.78
1779189350401,2026-05-19 19:15:50.401,532,112.78
1779189350933,2026-05-19 19:15:50.933,532,112.78
1779189351465,2026-05-19 19:15:51.465,532,112.78
1779189351997,2026-05-19 19:15:51.997,532,112.78
1779189352529,2026-05-19 19:15:52.529,532,112.78
1779189353061,2026-05-19 19:15:53.061,532,112.78
1779189353593,2026-05-19 19:15:53.593,532,112.78
1779189354125,2026-05-19 19:15:54.125,532,112.78
1779189354657,2026-05-19 19:15:54.657,532,112.78
1779189355189,2026-05-19 19:15:55.189,532,112.78
1779189355721,2026-05-19 19:15:55.721,532,112.78
1779189356253,2026-05-19 19:15:56.253,532,112.78
1779189356785,2026-05-19 19:15:56.785,532,112.78
1779189357317,2026-05-19 19:15:57.317,532,112.78
1779189357849,2026-05-19 19:15:57.849,532,112.78
1779189358381,2026-05-19 19:15:58.381,532,112.78
1779189358913,2026-05-19 19:15:58.913,532,112.78
1779189359445,2026-05-19 19:15:59.445,527,113.85
1779189359972,2026-05-19 19:15:59.972,527,113.85
1779189360499,2026-05-19 19:16:00.499,527,113.85
1779189361026,2026-05-19 19:16:01.026,522,114.94
1779189361548,2026-05-19 19:16:01.548,522,114.94
1779189362070,2026-05-19 19:16:02.070,527,113.85
1779189362597,2026-05-19 19:16:02.597,522,114.94
1779189363119,2026-05-19 19:16:03.119,522,114.94
1779189363641,2026-05-19 19:16:03.641,522,114.94
1779189364163,2026-05-19 19:16:04.163,522,114.94
1779189364685,2026-05-19 19:16:04.685,522,114.94
1779189365207,2026-05-19 19:16:05.207,522,114.94
1779189365729,2026-05-19 19:16:05.729,522,114.94
1779189366251,2026-05-19 19:16:06.251,522,114.94
1779189366773,2026-05-19 19:16:06.773,522,114.94
1779189367295,2026-05-19 19:16:07.295,522,114.94
1779189367817,2026-05-19 19:16:07.817,517,116.05
1779189368334,2026-05-19 19:16:08.334,517,116.05
1779189368851,2026-05-19 19:16:08.851,513,116.96
1779189369364,2026-05-19 19:16:09.364,513,116.96
1779189369877,2026-05-19 19:16:09.877,513,116.96
1779189370390,2026-05-19 19:16:10.390,508,118.11
1779189370898,2026-05-19 19:16:10.898,508,118.11
